id_municipio,ano,populacao
2500577,2006,2385
2500577,2007,2342
2500577,2008,2407
2500577,2009,2425
2500577,2010,2366
2500577,2011,2378
2500577,2012,2390
2500577,2013,2446
2500577,2014,2461
2500577,2015,2475
2500577,2016,2488
2500577,2017,2501
2500577,2018,2488
2500577,2019,2567
2500601,1991,13269
2500601,1992,13476
2500601,1993,13760
2500601,1994,13983
2500601,1995,14200
2500601,1996,14613
2500601,1997,14913
2500601,1998,15166
2500601,1999,15419
2500601,2001,16231
2500601,2002,16470
2500601,2003,16729
2500601,2004,17271
2500601,2005,17570
2500601,2006,17868
2500601,2007,18183
2500601,2008,18674
2500601,2009,18941
2500601,2010,18007
2500601,2011,18168
2500601,2012,18324
2500601,2013,18868
2500601,2014,19057
2500601,2015,19238
2500601,2016,19412
2500601,2017,19579
2500601,2018,19391
2500601,2019,19588
2500700,1991,21550
2500700,1992,21578
2500700,1993,21612
2500700,1994,21640
2500700,1995,21667
2500700,1996,20867
2500700,1997,16634
2500700,1998,16436
2500700,1999,16237
2500700,2001,17667
2500700,2002,17711
2500700,2003,17735
2500700,2004,17784
2500700,2005,17811
2500700,2006,17838
2500700,2007,17773
2500700,2008,18276
2500700,2009,18323
2500700,2010,18201
2500700,2011,18198
2500700,2012,17646
2500700,2013,17917
2500700,2014,17923
2500700,2015,17929
2500700,2016,17934
2500700,2017,17940
2500700,2018,17941
2500700,2019,18034
2500734,1996,
2500734,1997,1591
2500734,1998,1586
2500734,1999,1581
2500734,2001,1919
2500734,2002,1941
2500734,2003,1966
2500734,2004,2019
2500734,2005,2049
2500734,2006,2078
2500734,2007,2007
2500734,2008,2062
2500734,2009,2078
2500734,2010,2088
2500734,2011,2104
2500734,2012,2119
2500734,2013,2176
2500734,2014,2195
2500734,2015,2212
2500734,2016,2229
2500734,2017,2246
2500734,2018,2227
2500734,2019,2238
2500775,1996,
2500775,1997,4998
2500775,1998,4981
2500775,1999,4963
2500775,2001,5992
2500775,2002,6062
2500775,2003,6898
2500775,2004,7067
2500775,2005,7160
2500775,2006,7254
2500775,2007,7323
2500775,2008,7523
2500775,2009,7607
2500775,2010,7676
2500775,2011,7755
2500775,2012,7832
2500775,2013,8081
2500775,2014,8174
2500775,2015,8263
2500775,2016,8348
2500775,2017,8430
2500775,2018,8337
2500775,2019,8347
2500809,1991,18369
2500809,1992,18353
2500809,1993,18320
2500809,1994,18298
2500809,1995,18277
2500809,1996,19476
2500809,1997,19854
2500809,1998,20172
2500809,1999,20491
2500809,2001,18047
2500809,2002,18037
2500809,2003,18011
2500809,2004,17954
2500809,2005,17923
2500809,2006,17892
2500809,2007,17376
2500809,2008,17877
2500809,2009,17839
2500809,2010,17224
2500809,2011,17157
2500809,2012,17093
2500809,2013,17252
2500809,2014,17186
2500809,2015,17122
2500809,2016,17061
2500809,2017,17003
2500809,2018,17079
2500809,2019,16987
2500908,1991,9653
2500908,1992,9795
2500908,1993,10011
2500908,1994,10173
2500908,1995,10331
2500908,1996,10220
2500908,1997,10430
2500908,1998,10607
2500908,1999,10784
2500908,2001,11727
2500908,2002,11925
2500908,2003,12108
2500908,2004,12375
2500908,2005,12558
2500908,2006,12740
2500908,2007,12356
2500908,2008,12698
2500908,2009,12804
2500908,2010,12653
2500908,2011,12738
2500908,2012,12820
2500908,2013,13157
2500908,2014,13258
2500908,2015,13355
2500908,2016,13448
2500908,2017,13538
2500908,2018,13438
2500908,2019,13470
2501005,1991,17897
2501005,1992,17813
2501005,1993,17675
2501005,1994,17575
2501005,1995,17477
2501005,1996,17945
2501005,1997,15550
2501005,1998,15595
2501005,1999,15641
2501005,2001,16749
2501005,2002,16847
2501005,2003,16960
2501005,2004,17196
2501005,2005,17326
2501005,2006,17456
2501005,2007,19191
2501005,2008,19708
2501005,2009,20009
2501005,2010,18879
2501005,2011,19054
2501005,2012,19076
2501005,2013,19653
2501005,2014,19855
2501005,2015,20051
2501005,2016,20237
2501005,2017,20418
2501005,2018,20215
2501005,2019,20312
2501104,1991,28130
2501104,1992,28172
2501104,1993,28210
2501104,1994,28246
2501104,1995,28282
2501104,1996,25849
2501104,1997,25488
2501104,1998,25185
2501104,1999,24881
2501104,2001,25891
2501104,2002,25710
2501104,2003,25515
2501104,2004,25105
2501104,2005,24879
2501104,2006,24654
2501104,2007,24992
2501104,2008,25714
2501104,2009,25648
2501104,2010,23829
2501104,2011,23652
2501104,2012,23391
2501104,2013,23472
2501104,2014,23288
2501104,2015,23110
2501104,2016,22940
2501104,2017,22776
2501104,2018,22978
2501104,2019,22819
2501153,1996,
2501153,1997,1949
2501153,1998,1973
2501153,1999,1996
2501153,2001,2109
2501153,2002,2171
2501153,2003,2202
2501153,2004,2268
2501153,2005,2304
2501153,2006,2340
2501153,2007,2096
2501153,2008,2156
2501153,2009,2159
2501153,2010,1927
2501153,2011,1913
2501153,2012,1901
2501153,2013,1908
2501153,2014,1894
2501153,2015,1880
2501153,2016,2137
2501153,2017,2126
2501153,2018,2140
2501153,2019,2128
2501203,1991,6076
2501203,1992,6136
2501203,1993,6242
2501203,1994,6317
2501203,1995,6391
2501203,1996,6127
2501203,1997,6155
2501203,1998,6179
2501203,1999,6203
2501203,2001,6027
2501203,2002,6031
2501203,2003,6028
2501203,2004,6021
2501203,2005,6016
2501203,2006,6012
2501203,2007,6234
2501203,2008,6409
2501203,2009,6441
2501203,2010,6470
2501203,2011,6503
2501203,2012,6536
2501203,2013,6819
2501203,2014,6860
2501203,2015,6900
2501203,2016,6938
2501203,2017,6975
2501203,2018,6935
2501203,2019,6998
2501302,1991,28800
2501302,1992,28957
2501302,1993,29188
2501302,1994,29364
2501302,1995,29536
2501302,1996,28278
2501302,1997,19621
2501302,1998,19554
2501302,1999,19486
2501302,2001,19424
2501302,2002,19406
2501302,2003,19352
2501302,2004,19241
2501302,2005,19179
2501302,2006,19118
2501302,2007,19174
2501302,2008,19722
2501302,2009,19725
2501302,2010,19082
2501302,2011,19048
2501302,2012,19016
2501302,2013,19259
2501302,2014,19231
2501302,2015,19204
2501302,2016,19178
2501302,2017,19154
2501302,2018,19190
2501302,2019,19153
2501351,1996,
2501351,1997,2401
2501351,1998,2387
2501351,1999,2371
2501351,2001,3020
2501351,2002,3059
2501351,2003,3105
2501351,2004,3201
2501351,2005,3254
2501351,2006,3307
2501351,2007,3336
2501351,2008,3426
2501351,2009,3471
2501351,2010,3522
2501351,2011,3565
2501351,2012,3607
2501351,2013,3732
2501351,2014,3782
2501351,2015,3830
2501351,2016,3876
2501351,2017,3921
2501351,2018,3870
2501351,2019,3990
2501401,1991,5359
2501401,1992,5447
2501401,1993,5575
2501401,1994,5674
2501401,1995,5770
2501401,1996,6019
2501401,1997,6156
2501401,1998,6271
2501401,1999,6386
2501401,2001,6591
2501401,2002,6720
2501401,2003,6830
2501401,2004,7060
2501401,2005,7188
2501401,2006,7314
2501401,2007,7630
2501401,2008,7834
2501401,2009,7966
2501401,2010,8012
2501401,2011,8129
2501401,2012,8243
2501401,2013,8561
2501401,2014,8696
2501401,2015,8826
2501401,2016,8951
2501401,2017,9070
2501401,2018,8933
2501401,2019,8993
2501500,1991,23158
2501500,1992,22997
2501500,1993,22871
2501500,1994,22741
2501500,1995,22614
2501500,1996,21817
2501500,1997,21513
2501500,1998,21256
2501500,1999,21000
2501500,2001,21633
2501500,2002,21527
2501500,2003,21395
2501500,2004,21119
2501500,2005,20966
2501500,2006,20814
2501500,2007,21670
2501500,2008,22287
2501500,2009,22316
2501500,2010,21851
2501500,2011,21801
2501500,2012,21753
2501500,2013,22012
2501500,2014,21276
2501500,2015,21235
2501500,2016,21195
2501500,2017,21156
2501500,2018,21210
2501500,2019,21318
2501534,1996,
2501534,1997,2445
2501534,1998,2437
2501534,1999,2428
2501534,2001,3254
2501534,2002,3315
2501534,2003,3383
2501534,2004,3525
2501534,2005,3604
2501534,2006,3682
2501534,2007,3864
2501534,2008,3967
2501534,2009,4045
2501534,2010,4220
2501534,2011,4301
2501534,2012,4379
2501534,2013,4577
2501534,2014,4669
2501534,2015,4758
2501534,2016,4843
2501534,2017,4925
2501534,2018,4831
2501534,2019,4892
2501575,1996,
2501575,1997,8239
2501575,1998,8263
2501575,1999,8287
2501575,2001,8341
2501575,2002,8354
2501575,2003,8374
2501575,2004,8417
2501575,2005,8440
2501575,2006,8463
2501575,2007,8619
2501575,2008,8861
2501575,2009,8909
2501575,2010,8206
2501575,2011,8198
2501575,2012,8191
2501575,2013,8305
2501575,2014,8300
2501575,2015,8249
2501575,2016,8245
2501575,2017,8241
2501575,2018,8249
2501575,2019,8359
2501609,1991,17020
2501609,1992,17107
2501609,1993,17234
2501609,1994,17331
2501609,1995,17426
2501609,1996,16486
2501609,1997,13025
2501609,1998,12908
2501609,1999,12790
2501609,2001,12986
2501609,2002,13029
2501609,2003,12329
2501609,2004,12239
2501609,2005,12189
2501609,2006,12140
2501609,2007,12848
2501609,2008,13208
2501609,2009,13273
2501609,2010,14157
2501609,2011,14287
2501609,2012,14413
2501609,2013,14847
2501609,2014,14999
2501609,2015,15145
2501609,2016,15286
2501609,2017,15421
2501609,2018,15268
2501609,2019,15384
2501708,1991,5044
2501708,1992,5167
2501708,1993,5104
2501708,1994,5131
2501708,1995,5157
2501708,1996,5341
2501708,1997,5419
2501708,1998,5485
2501708,1999,5550
2501708,2001,5180
2501708,2002,5187
2501708,2003,5198
2501708,2004,5222
2501708,2005,5235
2501708,2006,5248
2501708,2007,5435
2501708,2008,5586
2501708,2009,5624
2501708,2010,5611
2501708,2011,5645
2501708,2012,5679
2501708,2013,5824
2501708,2014,5865
2501708,2015,5905
2501708,2016,5943
2501708,2017,5979
2501708,2018,5939
2501708,2019,6036
2501807,1991,77491
2501807,1992,78391
2501807,1993,80236
2501807,1994,81483
2501807,1995,82699
2501807,1996,84169
2501807,1997,85802
2501807,1998,87177
2501807,1999,88555
2501807,2001,88502
2501807,2002,89680
2501807,2003,90663
2501807,2004,92728
2501807,2005,93870
2501807,2006,95004
2501807,2007,92891
2501807,2008,95470
2501807,2009,96198
2501807,2010,99716
2501807,2011,100136
2501807,2012,100543
2501807,2013,95196
2501807,2014,95677
2501807,2015,96140
2501807,2016,96583
2501807,2017,97010
2501807,2018,96550
2501807,2019,96880
2501906,1991,15645
2501906,1992,15854
2501906,1993,16223
2501906,1994,16485
2501906,1995,16741
2501906,1996,16254
2501906,1997,16588
2501906,1998,16869
2501906,1999,17151
2501906,2001,17573
2501906,2002,16807
2501906,2003,16901
2501906,2004,17098
2501906,2005,17206
2501906,2006,17315
2501906,2007,17173
2501906,2008,17654
2501906,2009,17746
2501906,2010,17093
2501906,2011,17130
2501906,2012,17167
2501906,2013,17495
2501906,2014,17545
2501906,2015,17594
2501906,2016,17640
2501906,2017,17685
2501906,2018,17640
2501906,2019,17676
2502003,1991,8140
2502003,1992,8084
2502003,1993,7995
2502003,1994,7928
2502003,1995,7864
2502003,1996,7679
2502003,1997,7519
2502003,1998,7384
2502003,1999,7249
2502003,2001,6846
2502003,2002,6773
2502003,2003,6663
2502003,2004,6431
2502003,2005,6303
2502003,2006,6176
2502003,2007,7040
2502003,2008,7239
2502003,2009,7256
2502003,2010,7143
2502003,2011,7153
2502003,2012,7163
2502003,2013,7291
2502003,2014,7306
2502003,2015,7320
2502003,2016,7334
2502003,2017,7347
2502003,2018,7335
2502003,2019,7342
2502052,1996,
2502052,1997,2405
2502052,1998,2446
2502052,1999,2487
2502052,2001,2602
2502052,2002,2633
2502052,2003,2667
2502052,2004,2739
2502052,2005,2779
2502052,2006,2818
2502052,2007,3164
2502052,2008,3247
2502052,2009,3315
2502052,2010,3075
2502052,2011,3115
2502052,2012,3153
2502052,2013,3266
2502052,2014,3312
2502052,2015,3356
2502052,2016,3398
2502052,2017,3438
2502052,2018,3393
2502052,2019,3501
2502102,1991,5970
2502102,1992,6001
2502102,1993,6040
2502102,1994,6071
2502102,1995,6102
2502102,1996,5834
2502102,1997,5813
2502102,1998,5796
2502102,1999,5778
2502102,2001,6664
2502102,2002,6718
2502102,2003,6778
2502102,2004,6905
2502102,2005,6975
2502102,2006,7045
2502102,2007,5800
2502102,2008,5973
2502102,2009,5905
2502102,2010,5751
2502102,2011,5687
2502102,2012,5625
2502102,2013,5608
2502102,2014,5540
2502102,2015,5473
2502102,2016,5410
2502102,2017,5349
2502102,2018,5423
2502102,2019,5366
2502151,1996,
2502151,1997,4473
2502151,1998,4522
2502151,1999,4572
2502151,2001,5084
2502151,2002,5152
2502151,2003,5231
2502151,2004,5396
2502151,2005,5487
2502151,2006,5578
2502151,2007,5673
2502151,2008,5826
2502151,2009,5908
2502151,2010,6227
2502151,2011,6322
2502151,2012,6415
2502151,2013,6669
2502151,2014,6779
2502151,2015,6884
2502151,2016,6986
2502151,2017,7083
2502151,2018,6972
2502151,2019,7051
2502201,1991,1736
2502201,1992,1763
2502201,1993,1805
2502201,1994,1837
2502201,1995,1869
2502201,1996,1777
2502201,1997,1784
2502201,1998,1789
2502201,1999,1795
2502201,2001,2235
2502201,2002,2289
2502201,2003,2334
2502201,2004,2428
2502201,2005,2480
2502201,2006,2532
2502201,2007,2233
2502201,2008,2296
2502201,2009,2305
2502201,2010,2400
2502201,2011,2416
2502201,2012,2432
2502201,2013,2495
2502201,2014,2514
2502201,2015,2532
2502201,2016,2550
2502201,2017,2567
2502201,2018,2547
2502201,2019,2561
2502300,1991,6277
2502300,1992,6234
2502300,1993,6164
2502300,1994,6113
2502300,1995,6063
2502300,1996,5800
2502300,1997,5679
2502300,1998,5577
2502300,1999,5475
2502300,2001,5158
2502300,2002,5076
2502300,2003,4979
2502300,2004,4776
2502300,2005,4664
2502300,2006,4552
2502300,2007,5152
2502300,2008,5299
2502300,2009,5296
2502300,2010,5035
2502300,2011,5016
2502300,2012,4998
2502300,2013,5044
2502300,2014,5025
2502300,2015,5007
2502300,2016,4989
2502300,2017,4972
2502300,2018,4994
2502300,2019,4975
2502409,1991,9044
2502409,1992,9145
2502409,1993,9291
2502409,1994,9404
2502409,1995,9514
2502409,1996,8188
2502409,1997,8017
2502409,1998,7873
2502409,1999,7729
2502409,2001,9250
2502409,2002,9269
2502409,2003,9288
2502409,2004,9326
2502409,2005,9347
2502409,2006,9368
2502409,2007,10253
2502409,2008,10533
2502409,2009,10657
2502409,2010,10804
2502409,2011,10925
2502409,2012,11042
2502409,2013,11409
2502409,2014,11549
2502409,2015,11684
2502409,2016,11814
2502409,2017,11938
2502409,2018,11797
2502409,2019,11917
2502508,1991,33254
2502508,1992,33416
2502508,1993,33704
2502508,1994,33908
2502508,1995,34106
2502508,1996,33685
2502508,1997,16127
2502508,1998,16173
2502508,1999,16221
2502508,2001,15876
2502508,2002,15867
2502508,2003,15868
2502508,2004,15868
2502508,2005,15868
2502508,2006,15868
2502508,2007,15877
2502508,2008,16327
2502508,2009,16360
2502508,2010,16888
2502508,2011,16966
2502508,2012,17043
2502508,2013,17434
2502508,2014,17530
2502508,2015,17670
2502508,2016,17757
2502508,2017,17842
2502508,2018,17751
2502508,2019,17804
2502607,1991,5754
2502607,1992,5745
2502607,1993,5729
2502607,1994,5718
2502607,1995,5707
2502607,1996,5913
2502607,1997,5940
2502607,1998,5964
2502607,1999,5987
2502607,2001,6379
2502607,2002,6423
2502607,2003,6477
2502607,2004,6591
2502607,2005,6653
2502607,2006,6716
2502607,2007,6334
2502607,2008,6513
2502607,2009,6529
2502607,2010,6156
2502607,2011,6144
2502607,2012,6134
2502607,2013,6210
2502607,2014,6200
2502607,2015,6191
2502607,2016,6182
2502607,2017,6173
2502607,2018,6186
2502607,2019,6117
2502706,1991,4185
2502706,1992,4133
2502706,1993,4062
2502706,1994,4006
2502706,1995,3952
2502706,1996,4152
2502706,1997,4140
2502706,1998,4131
2502706,1999,4121
2502706,2001,4780
2502706,2002,4845
2502706,2003,4898
2502706,2004,5010
2502706,2005,5072
2502706,2006,5134
2502706,2007,5009
2502706,2008,5148
2502706,2009,5186
2502706,2010,5111
2502706,2011,5140
2502706,2012,5169
2502706,2013,5297
2502706,2014,5332
2502706,2015,5366
2502706,2016,5399
2502706,2017,5430
2502706,2018,5395
2502706,2019,5263
2502805,1991,13883
2502805,1992,13871
2502805,1993,13845
2502805,1994,13827
2502805,1995,13810
2502805,1996,13522
2502805,1997,11927
2502805,1998,11819
2502805,1999,11711
2502805,2001,11808
2502805,2002,11761
2502805,2003,11711
2502805,2004,11607
2502805,2005,11549
2502805,2006,11492
2502805,2007,12424
2502805,2008,12770
2502805,2009,12852
2502805,2010,13123
2502805,2011,13219
2502805,2012,13313
2502805,2013,13676
2502805,2014,13790
2502805,2015,13900
2502805,2016,14006
2502805,2017,14107
2502805,2018,13993
2502805,2019,14122
2502904,1991,6232
2502904,1992,6190
2502904,1993,6121
2502904,1994,6070
2502904,1995,6021
2502904,1996,5621
2502904,1997,5475
2502904,1998,5352
2502904,1999,5228
2502904,2001,5894
2502904,2002,5888
2502904,2003,5860
2502904,2004,5802
2502904,2005,5769
2502904,2006,5737
2502904,2007,5743
2502904,2008,5908
2502904,2009,5899
2502904,2010,6198
2502904,2011,6217
2502904,2012,6236
2502904,2013,6364
2502904,2014,6389
2502904,2015,6413
2502904,2016,6435
2502904,2017,6457
2502904,2018,6433
2502904,2019,6449
2503001,1991,15007
2503001,1992,15221
2503001,1993,15561
2503001,1994,15813
2503001,1995,16059
2503001,1996,16500
2503001,1997,16839
2503001,1998,17124
2503001,1999,17410
2503001,2001,18867
2503001,2002,19164
2503001,2003,19499
2503001,2004,20203
2503001,2005,20592
2503001,2006,20979
2503001,2007,19388
2503001,2008,19929
2503001,2009,20064
2503001,2010,20362
2503001,2011,20509
2503001,2012,20653
2503001,2013,21212
2503001,2014,21387
2503001,2015,21555
2503001,2016,21717
2503001,2017,21872
2503001,2018,21698
2503001,2019,21828
2503100,1991,6181
2503100,1992,6186
2503100,1993,6191
2503100,1994,6196
2503100,1995,6201
2503100,1996,6096
2503100,1997,4266
2503100,1998,4253
2503100,1999,4240
2503100,2001,4291
2503100,2002,4279
2503100,2003,4275
2503100,2004,4264
2503100,2005,4259
2503100,2006,4253
2503100,2007,4907
2503100,2008,5039
2503100,2009,5112
2503100,2010,5035
2503100,2011,5092
2503100,2012,5148
2503100,2013,5319
2503100,2014,5386
2503100,2015,5449
2503100,2016,5511
2503100,2017,5570
2503100,2018,5503
2503100,2019,5611
2503209,1991,29052
2503209,1992,29319
2503209,1993,30081
2503209,1994,30549
2503209,1995,31004
2503209,1996,34690
2503209,1997,35363
2503209,1998,35930
2503209,1999,36498
2503209,2001,44476
2503209,2002,45731
2503209,2003,47077
2503209,2004,49902
2503209,2005,51465
2503209,2006,53017
2503209,2007,49728
2503209,2008,51064
2503209,2009,51865
2503209,2010,57944
2503209,2011,59104
2503209,2012,60226
2503209,2013,63035
2503209,2014,64360
2503209,2015,65634
2503209,2016,66858
2503209,2017,68033
2503209,2018,66680
2503209,2019,67736
2503308,1991,7315
2503308,1992,7261
2503308,1993,7184
2503308,1994,7124
2503308,1995,7066
2503308,1996,8172
2503308,1997,8357
2503308,1998,8514
2503308,1999,8670
2503308,2001,7899
2503308,2002,7943
2503308,2003,7994
2503308,2004,8100
2503308,2005,8159
2503308,2006,8218
2503308,2007,8388
2503308,2008,8620
2503308,2009,8693
2503308,2010,9546
2503308,2011,9617
2503308,2012,9685
2503308,2013,9950
2503308,2014,10034
2503308,2015,10114
2503308,2016,10191
2503308,2017,10265
2503308,2018,10182
2503308,2019,10244
2503407,1991,2906
2503407,1992,2908
2503407,1993,2912
2503407,1994,2915
2503407,1995,2918
2503407,1996,2956
2503407,1997,2967
2503407,1998,2976
2503407,1999,2986
2503407,2001,3649
2503407,2002,3718
2503407,2003,3784
2503407,2004,3921
2503407,2005,3733
2503407,2006,3804
2503407,2007,3485
2503407,2008,3583
2503407,2009,3604
2503407,2010,3557
2503407,2011,3574
2503407,2012,3590
2503407,2013,3673
2503407,2014,3693
2503407,2015,3713
2503407,2016,3731
2503407,2017,3749
2503407,2018,3729
2503407,2019,3682
2503506,1991,17673
2503506,1992,17770
2503506,1993,17910
2503506,1994,18019
2503506,1995,18124
2503506,1996,17249
2503506,1997,17179
2503506,1998,17120
2503506,1999,17061
2503506,2001,16722
2503506,2002,16637
2503506,2003,16554
2503506,2004,16378
2503506,2005,16281
2503506,2006,16185
2503506,2007,17108
2503506,2008,17590
2503506,2009,17654
2503506,2010,16748
2503506,2011,16743
2503506,2012,16885
2503506,2013,17141
2503506,2014,17145
2503506,2015,17149
2503506,2016,17153
2503506,2017,17156
2503506,2018,17159
2503506,2019,17187
2503555,1996,
2503555,1997,6605
2503555,1998,6717
2503555,1999,6829
2503555,2001,7093
2503555,2002,7166
2503555,2003,7253
2503555,2004,6815
2503555,2005,6908
2503555,2006,4224
